orifice_size,aspect_ratio,width_ratio,normalized_orifice_length,normalized_oil_input_width,normalized_water_input_width,capillary_number,flow_rate_ratio,droplet_size,generation_rate
200.5868344,2.241553246,3.271787179,2.888904382,2.736445992,2.031548341,0.197074892,8.007313188,199.9363989,104.0338426
117.6653352,1.921324904,2.303999417,5.917261132,3.649358793,3.337618533,0.112072947,5.620036742,447.5408039,108.341792
237.7709684,2.541184045,3.653853783,8.902520499,3.207453915,3.825906466,0.160338678,15.71922986,930.1724088,127.6195077
52.96026532,2.521574154,3.423757578,6.235725183,3.115999679,2.572898321,0.200097103,5.585797882,210.6255592,443.108447
282.7840558,2.642206122,3.01495519,4.983411387,3.70868998,2.204104096,0.108331003,9.708735934,634.344725,50.30340061
91.45960489,2.696010753,2.861604591,3.640535179,3.731371208,3.607156943,0.180384305,3.25632472,422.7619824,195.1871083
268.1096381,1.054048379,3.140724657,3.286871781,3.226033507,2.198709334,0.022573475,5.065190927,1738.962865,7.565579861
139.8891001,2.497117202,3.797879989,5.940190871,3.957589813,3.863310312,0.048544781,6.570664309,2411.800748,46.20052148
185.1979221,2.946378315,3.779879309,1.713469017,3.449959635,3.438541318,0.107682738,15.21162227,215.0390935,88.78648865
60.27593382,2.482501764,3.544051347,2.078567942,3.110766631,2.872421333,0.169483264,12.34559093,48.64517316,371.6328687
154.4523319,1.530824674,3.300747723,1.633420856,3.301816108,2.018404062,0.149323541,4.085082917,127.7486811,76.71651242
91.99627897,1.563244042,2.969547045,1.557656323,2.611010306,3.525648297,0.076080762,14.79712406,79.78791705,111.7449554
295.1437184,2.844858535,3.176562738,4.930232943,3.037704879,2.60998693,0.196485837,5.456263672,1053.865649,73.41533411
68.04502187,1.487342762,2.309993255,7.455480045,2.735435848,3.128748052,0.13612471,5.535020725,264.5949707,226.5779086
175.3867336,2.38677345,2.687607032,3.256428239,3.992409977,2.743568594,0.04039294,7.94618996,784.3890103,26.50034566
167.646137,1.283293732,2.946922312,2.618851958,3.594072826,2.43730458,0.094496197,12.22353837,97.47896739,70.75113812
240.6050553,1.208379591,2.134497293,1.989253634,2.538848578,2.942153776,0.035484787,17.129537,235.3610727,20.60513022
128.5179858,2.697750298,2.000668623,7.331968905,2.036351022,3.805432312,0.099491107,12.15569385,785.8664984,116.2290836
234.1327604,1.091991526,2.498363946,3.8085641,2.413941084,3.047943053,0.183756813,17.94409015,93.15661842,120.8846025
256.4290502,2.488929893,2.854454543,3.999712144,2.637007228,3.435263258,0.134061038,5.240383606,1351.184956,53.99410447
109.4952025,1.181308315,3.547665865,1.001761143,2.03779151,3.870982896,0.150750627,13.35522839,43.37268431,172.0610745
295.0581715,1.330849785,2.013920835,5.939239366,2.906549247,3.579008817,0.048401265,6.233634494,1916.888898,18.04699798
205.1363464,2.220708038,3.83304595,4.506198197,2.380540669,3.346320861,0.145772831,6.369178684,1191.297825,80.49836649
272.9812116,1.883828359,2.437794504,3.079822485,2.450406646,3.329290189,0.121045385,10.1381815,427.4664718,51.70129663
116.0481222,2.726565584,3.850675746,3.034964691,2.230602627,3.702619592,0.181503678,4.843266555,698.244852,159.4434715
65.82970682,1.168988622,2.120909959,8.593795565,3.178390214,3.717612905,0.048686528,17.1691757,196.2628733,132.9358668
85.00120389,1.028660124,3.399795279,5.70786492,2.080380653,2.223449499,0.14646863,13.89914927,89.07894383,244.1623309
238.6456494,2.916094301,2.029743987,6.380744582,2.862559909,3.127048817,0.097452361,2.109899653,4788.435241,39.66379585
175.5580366,2.295938184,2.055391301,6.917656732,3.594493285,3.352823333,0.137311463,6.358852115,612.2402849,96.10640854
216.1803522,2.339292158,2.634056339,4.796940636,2.371154351,2.114472589,0.161555928,8.753003021,402.9511006,85.97514151
246.9802507,1.4028,3.600157698,4.818533211,3.939863193,2.939770213,0.047207264,2.642522365,3595.001748,18.48651126
99.04450863,1.898300019,3.756828992,7.903906455,3.367117018,3.839049473,0.107592026,12.33878363,479.4811496,179.8042577
255.1938388,1.599917802,3.383260491,4.507583672,3.077306788,3.377253926,0.158729877,4.579349702,940.1075105,63.83145315
193.937438,1.645298061,3.486157086,4.146006965,3.697958922,2.392843524,0.15290122,7.211979986,270.6262838,89.01187338
293.7509726,1.927526686,2.099170143,2.434959887,2.61736731,3.818258218,0.16862261,8.06207458,310.5683298,60.15676178
269.0552346,1.658808286,3.961455384,7.193838676,3.36386198,2.619441384,0.145663868,8.395049759,809.9319075,73.60864499
166.4666441,2.130493232,3.459320966,2.133153721,2.272267097,2.377038508,0.132975732,18.83050273,109.3359365,124.6259281
286.5368216,1.359913939,2.61248876,4.787800545,2.804903803,2.32308226,0.166225472,16.28216536,149.1486151,87.51198939
189.8694328,1.671684541,3.420134949,4.568714052,2.067034795,3.875811812,0.037371551,3.758907073,6620.012149,19.05516559
91.0106436,2.203385658,2.887252843,3.526448608,2.951714336,2.277521229,0.211787609,5.894867092,126.1881647,229.6950786
119.9085749,2.58753935,2.120097079,7.786943353,3.761184372,3.916454308,0.172035302,19.43027719,159.56287,284.0925802
173.964261,1.208095944,2.560392488,3.998605771,2.162743185,3.059148289,0.166491927,4.074204846,448.6794021,81.65135334
258.1839237,2.730841323,2.599492977,3.963341073,2.276317194,3.879257244,0.071291192,5.122091793,3390.067332,28.40137084
232.4575043,1.536095158,2.536074707,7.199349799,2.986132359,2.313196283,0.050868376,5.76151222,1723.201584,24.43480811
289.5904886,1.2348144,3.90045602,5.020652613,2.855962384,2.315851031,0.059712504,9.762875636,974.0396369,25.86796433
88.12699066,2.559486371,2.586031594,2.034921294,2.360024264,3.521678145,0.048190896,14.98318913,245.3054137,76.68079996
67.54187928,2.955638873,2.713723208,4.576470826,3.760843171,2.210312544,0.047084785,4.268451148,725.0005172,71.40403363
60.89587759,2.878530413,3.979263739,7.581031043,2.402708216,3.790190203,0.117988623,9.168050783,771.1387791,288.6923129
106.6820644,2.76581691,3.112634568,6.395261953,3.43805258,3.137085721,0.143135659,9.965363226,375.7285619,193.3006109
125.9913545,2.689261044,3.321444755,2.285767656,2.410472988,2.179350036,0.063472214,14.07036894,260.4164467,67.90145441
232.9120479,1.915222329,2.460769847,7.554880235,3.713104996,3.335757099,0.167126035,3.447805072,1292.94516,80.46440294
104.4898669,2.988280716,3.580766112,4.2329933,3.163144559,3.904063915,0.05370125,17.32691868,627.7854556,90.44313287
159.7007763,1.661925847,2.307423432,1.751606782,3.638798229,2.912032289,0.123363977,12.47001892,55.80399918,95.56144924
143.0605078,2.084065516,3.205748076,3.808709232,2.999549333,2.418196286,0.063472624,17.07214971,270.8315271,70.07523627
253.1107504,1.54285117,2.201186121,1.844475734,2.614992113,2.744320657,0.067150675,10.16712729,243.7138242,28.00914921
123.9969538,2.456225339,3.189964635,8.334597607,3.680362302,2.431480671,0.123386581,13.3090644,325.7725754,166.1863781
133.2572079,2.235929168,3.43965215,5.651503733,2.683980059,2.200654588,0.123259023,7.138037256,539.7620646,107.9892144
250.4386093,1.43604484,2.154773713,4.330304156,2.325365026,2.877119104,0.157206387,18.7115752,141.1482585,99.91857788
103.0103278,2.39931082,3.062947643,5.983203514,2.090900866,2.511328039,0.057335792,4.031956573,2353.254905,55.88189614
209.7342344,1.412840218,2.273652182,1.185646896,2.678742742,2.385965056,0.14611355,2.389357952,203.7995097,42.93589877
297.4734866,2.173647708,3.307585124,3.16052841,2.054553177,2.964233357,0.095794875,9.627172689,1057.455538,37.49652278
187.1507233,1.817388235,3.505261087,3.723459675,3.813164573,3.704143427,0.093882968,14.16507526,324.2670307,77.07376213
151.714048,2.13643933,2.917045213,6.441885934,2.00837264,2.690956492,0.153170414,16.33527396,326.1621952,164.2112118
97.11991087,1.071719281,3.963892721,1.125865033,3.22816585,3.125302562,0.097044187,5.501921297,84.22671723,90.01409507
221.7214147,2.860589717,2.052090862,6.723458895,2.057608549,3.438615103,0.073583316,14.57780167,1363.333074,52.61871279
287.4658697,2.925041116,3.515864975,6.388243835,2.573797979,3.404627625,0.111914368,3.385588399,6593.364662,43.20050088
145.9259125,1.921019675,3.735576335,8.185053915,2.656139584,2.315754256,0.133077374,14.2419764,394.2852071,150.7251777
60.675524,2.117351988,2.339736921,7.665563932,3.188442813,3.472551622,0.067630937,5.577768108,665.2455112,135.7701793
268.9250788,2.479041469,2.559873809,3.153990364,2.181367645,3.178692361,0.031620849,18.43543871,1345.509129,18.80636227
179.4992393,1.78256422,2.758692311,7.473281697,2.478918189,2.354044954,0.063423286,11.11211698,888.851952,49.395498
89.42140654,2.305583579,2.665390634,5.281720497,2.05015769,2.904243496,0.200551407,18.22179038,112.5090993,374.8660669
171.239868,1.635907952,3.886062391,8.932776459,3.080963999,2.528217587,0.099249729,5.325578125,1509.703692,73.57812388
86.96541785,1.919306132,3.956749066,6.579586108,2.114460133,2.514661289,0.096662967,12.12828549,440.806899,162.3530362
83.2417086,1.600102184,3.461335354,8.906195385,2.223861611,3.008710815,0.18264024,11.79148315,257.9481313,339.9935873
190.342277,2.890148812,2.334357112,4.253404111,3.000776703,3.1897226,0.05241651,5.936618377,1865.82715,29.74799327
203.4266914,1.892224158,2.893682202,4.074656672,3.876818671,2.967173994,0.191316664,12.49250984,145.3407507,132.5924457
233.4175465,1.354093679,3.321890194,6.730636623,3.018557657,2.390087601,0.209343864,6.349422828,420.962573,103.877911
157.586628,2.863831746,2.292603209,8.527300816,3.089514672,2.531060179,0.176558742,19.30004063,212.1153512,216.2599643
130.8502377,1.965560853,2.555005432,3.086832458,3.517758451,3.622792834,0.207960607,17.38045215,57.79645927,255.3087463
87.64657849,1.795982829,3.511944642,6.036871667,2.36959999,3.484573564,0.066052768,6.414782199,1158.239618,88.97973493
110.456366,2.249757731,2.028955272,8.620770899,3.566206684,2.086710915,0.220123861,16.78809997,68.82277681,352.1430181
51.01237891,1.020964292,2.921958725,3.577239447,3.268072701,2.799742713,0.046413093,2.661023329,377.6116966,73.91994074
256.5912285,1.876681219,2.209409829,7.743301238,2.002537167,2.539614371,0.082349271,16.02526202,791.6934327,51.9864487
154.6791262,2.742205235,3.474856119,2.800523271,2.311566142,2.249701649,0.060210316,14.00135349,476.524634,53.67928247
207.7669401,1.118466862,2.265314621,1.18983431,3.065178424,3.423843568,0.120256886,9.338608514,62.29893353,59.04188484
104.1132627,1.973243528,3.172682338,3.068452958,3.878665968,2.763641152,0.10408105,10.57835022,129.4322406,127.1358327
239.6112978,2.843791214,2.068299128,3.078023896,3.830126713,2.04069437,0.215469772,2.09656212,511.6359745,71.74866883
248.2693405,2.756185845,2.880497427,1.299996355,2.05712931,2.176225753,0.124730595,2.705759693,803.1956547,34.85601745
223.8787802,2.453944328,3.713530057,7.384199296,2.638022006,2.030272219,0.093296191,14.56491177,853.2417064,68.31161952
148.7361649,1.301125897,2.954284634,1.069431886,2.847095818,2.207213476,0.153290305,14.51026614,21.31049578,128.2575242
168.6767618,2.128757665,3.140083749,3.141137364,3.025021124,2.526930177,0.039710215,5.630147783,1323.282106,23.06202735
119.6553186,2.622227771,2.28193692,8.483678204,2.435398875,2.073700786,0.125551239,7.349825553,560.4904261,132.4539124
288.8248097,1.347734205,2.327651339,6.810637294,3.187133591,2.91435553,0.066433606,12.79652737,663.7533664,33.79362874
219.1839929,1.168869723,3.061281758,2.292864664,3.788136313,3.55035021,0.128117664,3.298406288,398.8311808,50.15164232
245.5682717,1.68448425,2.617735401,7.917215829,2.944105309,3.748018208,0.150813083,3.720558068,1945.085454,69.49634248
97.9361208,2.782033194,2.700417531,8.098375494,2.829520096,2.906369792,0.143334161,10.05073931,424.8390263,214.903324
250.141336,1.639228829,2.792777673,6.841140795,3.330255086,2.401388557,0.215272762,14.69448294,178.5794518,136.4026904
167.8647449,1.618853888,3.709439571,7.282635631,2.494843054,2.021840332,0.187105795,16.62738213,191.230226,188.1203558
100.0554124,1.030662213,3.216419944,4.068828703,3.504718581,3.90784974,0.0926697,15.81715036,102.6639094,146.0852519
195.2194307,2.186235788,2.644394068,1.036562333,3.003896541,3.131633212,0.105602309,3.568818323,323.6157899,42.1164687
179.0888582,2.188265987,3.56599329,3.741107999,3.68749927,2.249160596,0.13585875,11.55137196,203.1967635,102.3494957
103.2012989,2.917613057,2.895269931,6.763296798,2.828127075,3.361517062,0.166806585,4.318903542,972.7697746,186.5618261
79.77272798,2.727825831,3.488498517,7.594905861,2.378343758,2.276943914,0.131932627,15.99605521,261.5439151,284.9807153
291.7386291,1.339769782,2.942418872,2.308424514,3.225535074,3.549163499,0.173596522,2.412158106,697.6245248,46.94122771
170.346529,1.417026732,2.218773418,1.43965208,2.914776012,2.731644316,0.047421858,9.57005268,159.2237707,28.24480196
126.2464118,1.385044048,2.547290058,3.504579334,3.42828395,2.353520103,0.13896342,11.31822122,68.13329309,135.0429239
250.5842308,2.437666585,3.68383701,6.974802712,2.239792398,2.987513768,0.103857742,5.221880705,3860.083543,48.79360806
106.714339,2.824244069,2.29189692,2.084171946,3.779099003,3.693887579,0.045609535,14.2830107,216.0098887,61.87939901
53.30591171,2.87520789,3.326351545,8.111359973,3.417894576,3.330497759,0.181118721,11.06407481,201.0844491,545.7658192
169.7049406,1.220244356,3.017415564,5.215335492,3.323302821,3.364975128,0.124888088,8.17224166,323.3020042,89.46317012
78.84418519,1.828269753,3.817459397,6.600344908,2.92460899,3.356686763,0.197542451,13.54972188,155.7410823,401.8423986
162.1274124,1.993836679,3.108048954,5.165185311,2.190409303,3.329232447,0.09050991,9.014181732,966.7544796,69.22724168
249.5287545,2.601264401,2.918999386,3.835015935,3.237977543,3.876427626,0.146813072,11.83118839,500.8077296,83.25569867
95.09076805,1.725798994,3.275034266,6.609803723,3.00985705,2.728571217,0.086437035,8.66990402,429.7424459,118.255568
159.2436266,2.700017681,2.556637285,3.306552096,2.046899641,2.913116527,0.179585923,12.54656451,229.5817425,147.0001341
286.0552558,1.234421262,2.055987692,8.428901886,3.319266643,2.233409856,0.062900004,18.35319137,356.6718699,39.16767512
194.3842799,1.898922415,3.234995554,1.81518344,2.05071201,2.65858197,0.164814829,4.731220622,360.3615655,69.48225876
210.0371076,1.686972893,3.216750112,7.356664283,2.189210237,3.287571469,0.149400035,10.01891867,841.2374095,98.71494897
272.0370577,2.434006423,2.536189843,1.554922715,3.863749141,3.49345212,0.048067154,8.518307895,576.6130736,19.7902164
194.9130676,1.624048275,3.390977801,4.922559121,3.552166235,3.072347921,0.182758442,13.44580066,185.9810842,140.6831552
250.4845594,1.266730711,3.517984079,6.066308387,3.727687658,3.710508607,0.176806367,11.99497759,317.8192506,106.8816154
108.0188099,1.544887749,2.275374471,2.111430332,3.598071502,3.45526531,0.020931305,11.98951997,306.7887731,24.19717043
106.9278472,1.932498217,3.483504003,3.464146486,3.933972599,2.031385501,0.081773511,15.86528339,99.24828867,117.4310155
92.49574121,2.443731244,2.686599825,3.022905174,2.907693049,3.29925381,0.210542244,4.279601019,231.1677913,212.142847
59.35814899,2.178017091,2.714845564,1.154204249,3.131380538,2.439447676,0.217460256,9.085249107,15.97380416,379.2327694
194.2040629,2.052406584,3.871567797,5.110880099,2.534274373,3.52166963,0.130521566,3.217728745,2609.561549,68.2452454
231.693154,2.125446484,3.528734412,3.681192449,3.410543201,2.401309839,0.069485654,5.046173698,1284.512018,30.28038562
172.8717481,2.423928919,2.189719891,3.500860172,3.045378511,2.861326088,0.02701602,7.038965916,1587.09556,16.45619473
57.35709969,1.338093509,2.727706334,5.360423877,2.273767283,2.74749833,0.0547296,5.272282559,469.938324,94.08209575
253.784587,1.655015344,2.735647397,7.839976387,3.205580454,3.52002594,0.09873023,3.53502333,2834.2548,43.74907424
55.48593765,1.452127843,3.937341278,1.221713524,2.337743525,2.05234746,0.056963539,3.281027452,182.0570154,73.31320823
136.4384095,1.279502739,2.48798332,6.396753269,2.976628227,3.415101864,0.21771796,15.75996866,92.89971751,257.8364892
226.7155188,1.725317183,3.745330458,1.879274114,2.831965208,3.791711705,0.108719341,9.894377662,342.6751177,57.22834236
52.24893573,2.628420309,3.97120354,6.127608176,2.293486446,3.656420776,0.203033203,19.11814558,137.2563848,734.3401015
192.1206811,2.472237231,3.610882355,1.26758153,3.301762612,3.691308014,0.107254202,7.39850522,306.2877596,60.68973291
295.0456829,1.806558713,2.586181653,3.658921428,3.841921844,2.24097989,0.135103826,18.83732391,115.5995211,75.49048164
111.5136616,1.002996837,3.743320107,5.291800049,2.812298005,2.701838323,0.032983255,7.58705046,850.5886063,34.22045137
184.1626337,2.300300394,3.554601411,2.19814061,2.585782369,2.456100467,0.08904373,3.979213747,887.331701,41.27723916
161.3657318,1.207496617,2.758365933,7.78915356,2.530544226,2.066893801,0.176069462,12.13697823,160.0106917,155.4270217
296.6807968,2.773567432,3.185736514,2.324746446,3.50498442,2.519304511,0.190283116,6.968542415,330.3436644,68.23211002
286.9465644,1.183613442,2.262117593,1.573475514,2.432124999,2.001391775,0.052178531,18.31049756,104.1214737,25.24240174
257.1997602,2.685372507,3.627287759,6.931848611,2.800848752,2.959968527,0.18208746,15.94150678,632.2578157,123.7050153
288.3305487,1.53161286,3.600373071,4.009959158,2.379311211,2.502600035,0.200260977,5.881794749,569.3261287,69.12769312
212.0819813,2.135719928,3.72041841,7.875254964,2.029006878,2.157697125,0.126404885,6.621199994,1686.206968,73.12943405
120.0694413,2.36908713,2.704436825,6.694722902,2.729729156,3.474302456,0.157412393,4.829211743,862.2949976,149.4650551
294.2570169,2.38895777,3.530924266,6.543370176,2.345737002,3.212960732,0.03291203,13.36983815,5055.574021,17.55552815
203.0746565,2.467423933,3.693694262,2.041038697,3.544661901,3.600910231,0.063779942,7.281798728,826.2783496,35.53643726
228.6618109,1.651402275,2.898184561,3.937415053,2.211494418,2.808697817,0.204102506,15.70168628,170.7687066,130.3585777
262.7351511,1.820373994,2.314790556,1.203710354,3.507285928,2.173365901,0.173723619,8.623955453,55.11994883,64.94252469
110.0992689,2.95697732,3.808611842,1.505713375,3.181774668,3.7664651,0.219382368,18.58411326,54.20787893,336.7836173
75.02045658,1.41734654,2.322586753,7.560378901,2.473752756,3.490296511,0.145172716,6.941284123,261.4282196,234.2027412
170.1707274,2.132901223,2.1027351,5.719699531,3.172770561,2.199253381,0.179535878,2.674060325,630.2712967,94.96053783
133.7555091,2.086612928,3.229736384,1.495938461,3.861000476,3.738782748,0.027136051,4.054334563,1186.857324,18.73213799
189.7998227,2.208432648,3.766049907,3.274954156,3.521332264,3.759848613,0.138003969,15.30673213,261.3127202,115.7451194
217.1640355,2.011186857,2.429041839,3.396167862,2.545328237,2.017681195,0.029180098,15.05523936,650.1278996,18.44525613
99.97015324,2.29420649,2.486428664,7.344329383,2.333447317,3.719392521,0.144489395,3.782336838,1221.543252,158.6977423
154.8736192,1.394043103,2.60093459,4.713198702,3.016905089,2.76343352,0.036920038,4.212555199,1558.75715,22.29056913
94.4426443,2.049123314,2.79714115,2.004896392,2.6588915,3.861207524,0.115420347,19.6204117,69.59444673,201.5990872
272.8464247,2.494265985,3.417531721,2.399107926,2.110296469,2.94435562,0.049920825,19.7668841,788.9512962,30.31006956
105.9887997,2.140466581,3.03997949,5.896210604,2.914022416,3.249498569,0.141139752,17.32413908,185.4532793,230.1374816
242.8767593,2.285866905,3.278160341,6.928133109,3.763852812,3.140727629,0.149219969,6.667526485,1057.521639,80.06754474
85.68356798,1.790858039,2.789554777,8.12545316,3.916405358,2.658899139,0.164699751,10.53581689,136.0799869,286.568972
258.155947,1.298000492,3.980826341,8.252239353,2.057637829,3.166006002,0.021441117,2.788441724,28329.30089,8.94632186
51.70744325,1.111843987,2.581116861,8.000396404,2.421931804,2.447106169,0.189076626,2.761552722,229.728992,353.3057001
213.1305582,1.29367076,3.695692925,5.102539306,3.893360576,2.065403279,0.152360694,11.48742898,157.5927286,98.43082645
149.0399018,2.924620798,3.359518935,5.889537939,3.312006743,3.25614839,0.101805993,15.71014121,530.1392772,117.6670599
65.61511985,1.267775176,3.074303265,4.187323555,3.597804664,3.38701801,0.069557529,7.684167396,188.6115839,122.9612033
299.6436937,1.180740116,3.422418465,5.929858384,3.259960138,3.731367225,0.173196414,2.475672175,1916.728337,57.80083511
262.5206737,2.345486829,2.236053496,1.560454657,2.44137099,3.065605025,0.170150091,8.50069259,186.5201579,65.2989924
115.7196491,1.271266609,3.467413008,7.289681564,3.12410679,2.062628831,0.207076269,18.09744282,65.50969066,315.9527788
244.3295272,1.539518813,3.860538041,4.887340716,2.164099533,2.657975731,0.156069628,3.779429032,1477.782769,60.32803152
238.6941074,2.604890357,2.770464993,2.247524461,2.828837802,2.804553917,0.122683584,17.87400888,175.0392977,80.00143815
267.2231333,2.987088148,2.121103211,7.855551968,2.142078347,2.976579414,0.159655945,4.664818809,2481.548953,67.95311545
106.3338118,2.535579319,2.520306544,8.248703394,3.360359075,2.92403782,0.120141299,17.86150923,227.2869298,211.5672838
134.1257125,1.968385127,2.955602511,4.20969778,2.444355699,3.395073124,0.106988619,5.370704623,794.0263951,81.13869643
93.88941357,1.176869998,2.606561273,2.902998454,3.475636893,3.576624887,0.139238358,16.63261732,37.1517579,225.2038334
170.889534,1.18591041,3.202116876,3.269175876,3.949103292,3.71658588,0.028433777,8.86562166,792.0356827,20.12325715
260.0330316,1.707115837,3.480012598,3.898711677,2.632756772,3.060520261,0.117666686,4.31434394,1379.144211,43.19959412
211.681971,1.283265551,2.866097115,2.395576932,2.31647196,2.599009639,0.063899232,6.871220614,476.5985795,27.66834189
242.2521248,1.112065683,3.288497558,4.361657064,2.309385939,2.824452524,0.075588578,7.013915697,891.3907392,32.62211303
148.8570726,2.99308891,2.475690569,6.38937447,3.808757231,2.260636025,0.150333618,6.369183144,436.8690738,122.6886743
91.00166278,2.51257115,2.191315307,3.721532955,2.677944081,3.982982071,0.163361595,18.21185233,93.21744605,298.8762267
250.4526766,1.813554591,2.707191029,8.518547704,2.617024413,3.36766664,0.137735565,16.98893584,576.0362606,99.02589138
155.8970766,1.497372531,2.398249129,4.55964907,2.778972977,3.958844873,0.155425245,9.317330629,251.1103663,122.1811847
252.6895418,1.161545715,2.365812763,3.59159562,2.670738446,3.910749501,0.221644936,14.40106093,114.4109832,123.2452239
238.488553,1.161009745,2.756390698,4.659026246,2.719372813,2.654234534,0.072244595,9.092119711,528.371488,34.90043958
278.1551319,1.4934494,2.42641958,1.816959585,3.047873918,2.68536342,0.0946639,3.070257887,555.1822609,24.74237575
72.26475606,1.62627451,3.075178771,5.267024416,3.198590304,3.594883293,0.109284233,14.23349637,137.5349809,234.3683081
259.4886473,1.921404568,2.967113759,4.406377585,3.096891754,2.676966873,0.194668774,17.54171128,165.0067865,122.3221028
256.5459649,1.337874621,3.135304916,4.018484687,2.72720191,2.181858712,0.035927222,16.31475424,590.2389504,20.8070824
195.8368092,1.692560939,3.338025225,7.356118266,2.084703688,2.220561317,0.035566301,3.509106918,6946.404908,18.34378219
134.9718414,1.759540673,2.034726465,3.931620647,2.066165372,3.827569155,0.029665927,3.231042734,3671.786942,18.51832893
137.4038767,1.735950421,2.247699519,3.693361168,3.280246481,2.387873452,0.195192133,14.53036152,50.82325002,197.995755
291.303072,2.951050448,2.105281457,8.185714101,3.892321946,2.576142627,0.143667315,13.0714429,522.1172962,80.83840646
201.74734,1.386226508,3.930593954,5.335554743,2.098491762,2.671841023,0.100386193,6.123760759,1214.76123,53.60586104
257.9748274,1.018957888,3.16128034,7.184126134,2.561082417,2.01894933,0.133809481,14.20677654,247.5654051,78.19586102
158.7572558,1.114276423,3.981140024,6.806838354,3.157921223,2.733356581,0.03591034,17.46589431,661.5521293,39.87779945
176.4985376,1.423805616,2.470671027,7.589791699,2.719667511,2.561059395,0.175503398,18.09911835,139.7003452,173.3377087
144.2133751,2.114992625,2.520927062,5.285500145,2.306295998,3.640719891,0.137310833,9.950758782,469.5393422,122.917001
57.82025602,1.202697666,2.749019957,8.400526814,2.112456174,3.160596313,0.101463159,13.70797454,172.7509907,274.9185942
250.7930706,2.34474083,3.241661253,2.053285935,3.380945102,2.751947578,0.193926874,12.59530455,130.4315962,101.9454314
252.0495757,2.698032595,2.659291449,1.355579769,3.526429163,2.975513665,0.077260243,18.58039682,144.0920126,48.73065617
277.9331279,2.244483324,3.917174125,8.370652126,3.103616511,2.093437591,0.076650771,7.532232548,2389.684605,37.59217888
297.7245203,2.519185542,2.596399726,2.771273584,3.908798575,3.047199552,0.029983678,3.407603092,4117.649848,9.189970579
223.9097686,1.895213691,2.907840422,3.061309432,2.170905008,2.106325629,0.116024926,13.76272033,229.5292995,67.11511962
225.2392321,1.792076475,2.926631154,7.447833493,3.198160692,3.640669191,0.13325531,11.58171542,648.9661583,90.47916863
197.1195839,2.225028675,2.653605555,1.008923498,3.128488654,3.081638437,0.037077912,10.98220411,284.0549164,21.70647051
109.3110542,2.882339379,3.740621354,7.108113196,2.403836348,2.701802689,0.039648763,11.34355631,2093.520112,54.73418766
116.7859439,2.888571381,3.850967067,5.190171315,2.096418763,3.065889906,0.044515743,16.34980752,1354.806973,63.73574089
84.7228541,1.111248827,2.872147851,7.937114879,3.639292874,2.592194481,0.132989857,16.10000478,71.39822316,268.8276444
75.50555918,1.003842996,2.981430776,1.393239777,2.614627063,3.426473968,0.100146193,6.912366989,59.60350092,121.5723838
236.9667058,2.33652358,3.518799425,1.333177673,3.395116931,3.164935902,0.075132679,8.605456216,374.4962312,35.43781888
107.8004618,1.732937116,2.834035894,5.974592026,2.012110829,3.457193887,0.091610192,17.73966185,334.4257703,143.4081362
253.8867629,1.558724654,3.263678425,3.989640148,2.86269895,2.467712455,0.143256279,5.206093236,595.5850888,54.58734702
177.6168033,1.317549802,3.746615271,6.518235204,3.391013376,2.206395234,0.128706849,12.42345359,232.5573246,107.2573815
239.117096,2.325288078,2.079729296,6.695099875,2.50806918,3.258380847,0.154684467,17.69226962,367.5219996,111.7802816
162.4210206,1.943730642,2.962120529,4.384422247,2.983121495,3.41949731,0.066039489,8.637667845,823.9190348,49.46335604
149.4869296,1.514454398,3.478688651,3.243014861,2.54217894,2.327895138,0.162294462,2.945075209,489.3066607,87.1326434
54.95758065,2.014197622,2.127235665,8.201912657,2.611113556,2.136098755,0.02733532,9.191287851,628.862179,65.36156177
167.6310456,2.896359089,3.46114211,5.367346906,3.262622839,2.56086169,0.093076362,7.651875387,994.0263929,69.96149449
132.6900423,2.619182998,2.280879475,3.030012649,2.723703428,3.69041585,0.133262486,19.25702059,126.8146535,168.7308766
299.9761779,2.638629917,3.410586098,3.749772952,2.936091488,2.386022787,0.116157213,7.369844444,960.9476651,43.54488796
73.82769319,1.530931433,3.53942711,8.367261197,2.129421734,3.908451042,0.127809656,2.964200553,1621.67224,194.2366966
149.0442379,2.792310916,3.105992912,2.506153011,3.538018819,2.246908661,0.154066991,12.31490181,108.4355617,136.9873694
59.70990907,1.007270275,3.331525022,4.337218675,3.188390906,3.946309718,0.221283217,4.626702041,105.0621837,378.7024102
281.0249185,1.437723707,3.179091952,2.23837638,2.897972219,2.242330491,0.209006221,7.989988371,133.2160378,74.31885982
71.71526925,2.388778756,2.569209689,8.960078394,3.263729637,2.962105724,0.179718254,11.46178826,173.7563681,396.0188372
262.1543123,1.191589112,3.113998241,1.281039808,3.261318074,3.73557479,0.159619244,16.65584994,53.68794133,89.01562744
60.77659478,2.449450462,2.173970159,4.865653533,2.862244834,2.654296315,0.136027682,4.192254467,256.0751729,214.8394238
279.1374811,2.828062156,3.601688802,6.258551138,3.107077286,3.092142956,0.209109529,13.65297181,620.2882961,121.8848751
197.1472955,2.580481519,2.194786474,6.886883475,3.402996807,3.295087618,0.034558877,19.74872659,1090.971212,33.40149688
271.9865813,2.481866162,2.391104759,5.175963657,2.191545626,3.797810757,0.206423493,3.533241857,1985.024966,74.26881393
